,eval_average_episode_rewards,algo,step,scenario
72,6071.421829503117,MAPPO_FULL,7204000.0,HalfCheetah-v2 3x2
73,5966.161288108304,MAPPO_FULL,7304000.0,HalfCheetah-v2 3x2
74,5685.964357885409,MAPPO_FULL,7404000.0,HalfCheetah-v2 3x2
75,5932.712360864888,MAPPO_FULL,7504000.0,HalfCheetah-v2 3x2
76,5845.046337338712,MAPPO_FULL,7604000.0,HalfCheetah-v2 3x2
77,5767.419023494148,MAPPO_FULL,7704000.0,HalfCheetah-v2 3x2
78,5903.226456258692,MAPPO_FULL,7804000.0,HalfCheetah-v2 3x2
79,5424.991663934706,MAPPO_FULL,7904000.0,HalfCheetah-v2 3x2
80,5908.351050098352,MAPPO_FULL,8004000.0,HalfCheetah-v2 3x2
81,5880.567481884943,MAPPO_FULL,8104000.0,HalfCheetah-v2 3x2
82,5988.138758015743,MAPPO_FULL,8204000.0,HalfCheetah-v2 3x2
83,6084.847523477804,MAPPO_FULL,8304000.0,HalfCheetah-v2 3x2
84,5939.645165168811,MAPPO_FULL,8404000.0,HalfCheetah-v2 3x2
85,5958.19329829342,MAPPO_FULL,8504000.0,HalfCheetah-v2 3x2
86,6132.864180935172,MAPPO_FULL,8604000.0,HalfCheetah-v2 3x2
87,6038.815874500208,MAPPO_FULL,8704000.0,HalfCheetah-v2 3x2
88,6096.12015683092,MAPPO_FULL,8804000.0,HalfCheetah-v2 3x2
89,5912.879479225106,MAPPO_FULL,8904000.0,HalfCheetah-v2 3x2
90,5859.003330155742,MAPPO_FULL,9004000.0,HalfCheetah-v2 3x2
91,5903.134709668815,MAPPO_FULL,9104000.0,HalfCheetah-v2 3x2
92,5945.6242350080765,MAPPO_FULL,9204000.0,HalfCheetah-v2 3x2
93,6031.975119341068,MAPPO_FULL,9304000.0,HalfCheetah-v2 3x2
94,6054.531142710763,MAPPO_FULL,9404000.0,HalfCheetah-v2 3x2
95,6248.386253190747,MAPPO_FULL,9504000.0,HalfCheetah-v2 3x2
96,5158.38050193809,MAPPO_FULL,9604000.0,HalfCheetah-v2 3x2
97,5985.781776401788,MAPPO_FULL,9704000.0,HalfCheetah-v2 3x2
98,6116.207520037633,MAPPO_FULL,9804000.0,HalfCheetah-v2 3x2
99,6139.653635817535,MAPPO_FULL,9904000.0,HalfCheetah-v2 3x2
0,-0.5780714927867517,MAPPO_FULL,4000.0,HalfCheetah-v2 3x2
1,890.6275829062789,MAPPO_FULL,104000.0,HalfCheetah-v2 3x2
2,767.836619747719,MAPPO_FULL,204000.0,HalfCheetah-v2 3x2
3,1047.5340641336445,MAPPO_FULL,304000.0,HalfCheetah-v2 3x2
4,1232.7130524516438,MAPPO_FULL,404000.0,HalfCheetah-v2 3x2
5,1193.2631048297837,MAPPO_FULL,504000.0,HalfCheetah-v2 3x2
6,1272.0410093054272,MAPPO_FULL,604000.0,HalfCheetah-v2 3x2
7,1470.0662823020796,MAPPO_FULL,704000.0,HalfCheetah-v2 3x2
8,1323.4663037696412,MAPPO_FULL,804000.0,HalfCheetah-v2 3x2
9,1451.0289137969635,MAPPO_FULL,904000.0,HalfCheetah-v2 3x2
10,1099.7095512638848,MAPPO_FULL,1004000.0,HalfCheetah-v2 3x2
11,1413.9508904899362,MAPPO_FULL,1104000.0,HalfCheetah-v2 3x2
12,1285.8577657299015,MAPPO_FULL,1204000.0,HalfCheetah-v2 3x2
13,1395.3758641216953,MAPPO_FULL,1304000.0,HalfCheetah-v2 3x2
14,1438.5674505697568,MAPPO_FULL,1404000.0,HalfCheetah-v2 3x2
15,1545.330846571899,MAPPO_FULL,1504000.0,HalfCheetah-v2 3x2
16,1390.917182312477,MAPPO_FULL,1604000.0,HalfCheetah-v2 3x2
17,1521.4672065505852,MAPPO_FULL,1704000.0,HalfCheetah-v2 3x2
18,1420.1017449245278,MAPPO_FULL,1804000.0,HalfCheetah-v2 3x2
19,1532.2450813590667,MAPPO_FULL,1904000.0,HalfCheetah-v2 3x2
20,1583.56087383325,MAPPO_FULL,2004000.0,HalfCheetah-v2 3x2
21,1448.1238491466968,MAPPO_FULL,2104000.0,HalfCheetah-v2 3x2
22,1552.234087622031,MAPPO_FULL,2204000.0,HalfCheetah-v2 3x2
23,1472.6344659766348,MAPPO_FULL,2304000.0,HalfCheetah-v2 3x2
24,1521.8440109045748,MAPPO_FULL,2404000.0,HalfCheetah-v2 3x2
25,1646.8751531228093,MAPPO_FULL,2504000.0,HalfCheetah-v2 3x2
26,1612.1225079068467,MAPPO_FULL,2604000.0,HalfCheetah-v2 3x2
27,1587.6667983680397,MAPPO_FULL,2704000.0,HalfCheetah-v2 3x2
28,1487.1336002474852,MAPPO_FULL,2804000.0,HalfCheetah-v2 3x2
29,1676.8375594661557,MAPPO_FULL,2904000.0,HalfCheetah-v2 3x2
30,1535.0392996706926,MAPPO_FULL,3004000.0,HalfCheetah-v2 3x2
31,1605.423283053009,MAPPO_FULL,3104000.0,HalfCheetah-v2 3x2
32,1543.212443678275,MAPPO_FULL,3204000.0,HalfCheetah-v2 3x2
33,1640.0884850857203,MAPPO_FULL,3304000.0,HalfCheetah-v2 3x2
34,1634.187450325015,MAPPO_FULL,3404000.0,HalfCheetah-v2 3x2
35,1730.3389659951013,MAPPO_FULL,3504000.0,HalfCheetah-v2 3x2
36,1474.298359340919,MAPPO_FULL,3604000.0,HalfCheetah-v2 3x2
37,1514.9748407132815,MAPPO_FULL,3704000.0,HalfCheetah-v2 3x2
